"Tile.Size","Match.Score","Prev.Length","Prev.Type","Browse.Time"
0.3,70,80,"TT",9.77235899264439
0.38,70,100,"TT",13.1851418735379
0.34,66,90,"TT",12.005763091366
0.3,62,100,"TT",13.6926292614747
0.38,62,80,"TT",11.8215886896221
0.3,70,80,"TT",11.2502691196848
0.38,70,100,"TT",15.1968522998851
0.34,66,90,"TT",13.1946121746586
0.3,62,100,"TT",14.5571671553026
0.38,62,80,"TT",10.6680704831594
0.3,70,80,"TT",9.17583744839738
0.38,70,100,"TT",14.3317750560393
0.34,66,90,"TT",10.6453916370235
0.3,62,100,"TT",15.9609836191531
0.38,62,80,"TT",12.8325643732742
0.3,70,80,"TT",10.2334713172305
0.38,70,100,"TT",13.6805145289017
0.34,66,90,"TT",12.6442856259859
0.3,62,100,"TT",12.6320486339674
0.38,62,80,"TT",11.5633021963234
0.3,70,80,"TT",9.74390526694988
0.38,70,100,"TT",15.3049360852142
0.34,66,90,"TT",12.814038696351
0.3,62,100,"TT",13.7862477324147
0.38,62,80,"TT",11.4315380840947
0.3,70,80,"TT",10.5654506881313
0.38,70,100,"TT",15.8980099452827
0.34,66,90,"TT",12.7269315863449
0.3,62,100,"TT",14.132094946438
0.38,62,80,"TT",13.5225726868786
0.3,70,80,"TT",9.63444193350652
0.38,70,100,"TT",14.7126955860487
0.34,66,90,"TT",11.8356611024369
0.3,62,100,"TT",15.370109475373
0.38,62,80,"TT",11.3382035306761
0.3,70,80,"TT",10.8680908514465
0.38,70,100,"TT",15.4191040489733
0.34,66,90,"TT",11.8493045310586
0.3,62,100,"TT",13.9412252982219
0.38,62,80,"TT",11.1576816125111
0.3,70,80,"TT",9.0130560155971
0.38,70,100,"TT",16.237060730463
0.34,66,90,"TT",11.6904367734703
0.3,62,100,"TT",15.7888662378936
0.38,62,80,"TT",10.7363184389357
0.3,70,80,"TT",8.42102283835106
0.38,70,100,"TT",14.156936048754
0.34,66,90,"TT",12.5936744565862
0.3,62,100,"TT",15.7436738606503
0.38,62,80,"TT",12.9583164942514
0.3,70,80,"TT",10.3234303600672
0.38,70,100,"TT",15.2673427981372
0.34,66,90,"TT",13.1139001223106
0.3,62,100,"TT",15.8341703877191
0.38,62,80,"TT",11.3274734325619
0.3,70,80,"TT",9.0305716563126
0.38,70,100,"TT",16.5232714027207
0.34,66,90,"TT",13.5591149757182
0.3,62,100,"TT",16.7375988538438
0.38,62,80,"TT",12.3979144414127
0.3,70,80,"TT",12.3763177883724
0.38,70,100,"TT",16.1859450813232
0.34,66,90,"TT",10.9860649491867
0.3,62,100,"TT",15.3229115238964
0.38,62,80,"TT",11.3515352199098
0.3,70,80,"TT",11.8421203154099
0.38,70,100,"TT",14.7459345845808
0.34,66,90,"TT",12.0970078766211
0.3,62,100,"TT",15.3500270923055
0.38,62,80,"TT",11.8488615785304
0.3,70,80,"TT",10.3807377496195
0.38,70,100,"TT",17.382552905176
0.34,66,90,"TT",12.8154795760674
0.3,62,100,"TT",16.1220965261469
0.38,62,80,"TT",12.2381688301477
0.3,70,80,"TT",9.5416715953324
0.38,70,100,"TT",14.3766020843164
0.34,66,90,"TT",12.495094519883
0.3,62,100,"TT",13.9866078899681
0.38,62,80,"TT",14.0273259236875
0.3,70,80,"TT",8.56836185693127
0.38,70,100,"TT",15.1248660000155
0.34,66,90,"TT",13.9933136552174
0.3,62,100,"TT",14.892336630464
0.38,62,80,"TT",12.0949035717746
0.3,70,80,"TT",11.2110372883438
0.38,70,100,"TT",14.3698376023241
0.34,66,90,"TT",13.0890212205353
0.3,62,100,"TT",13.3938161385006
0.38,62,80,"TT",11.340964337811
0.3,70,80,"TT",10.811071453488
0.38,70,100,"TT",13.4574408555435
0.34,66,90,"TT",11.8993327939954
0.3,62,100,"TT",15.5025263814203
0.38,62,80,"TT",11.7465881217816
0.3,70,80,"TT",12.2480737245581
0.38,70,100,"TT",15.9191450102217
0.34,66,90,"TT",11.6792730578868
0.3,62,100,"TT",14.1664088764253
0.38,62,80,"TT",12.8944791449483
0.3,70,80,"TT",10.2249439868391
0.38,70,100,"TT",16.7997751871454
0.34,66,90,"TT",13.4735519523588
0.3,62,100,"TT",13.3623817160986
0.38,62,80,"TT",12.5712237231168
0.3,70,80,"TT",11.4405589761312
0.38,70,100,"TT",15.6487518903683
0.34,66,90,"TT",12.9056349565791
0.3,62,100,"TT",15.8359857780674
0.38,62,80,"TT",12.3904708144101
0.3,70,80,"TT",9.48704201772118
0.38,70,100,"TT",15.9408668462686
0.34,66,90,"TT",13.0456551682983
0.3,62,100,"TT",14.3134970011848
0.38,62,80,"TT",13.0165321910154
0.3,70,80,"TT",8.91265963334777
0.38,70,100,"TT",15.3132454566939
0.34,66,90,"TT",12.2165688618238
0.3,62,100,"TT",14.9169843658483
0.38,62,80,"TT",14.8143176306694
0.3,70,80,"TT",9.65212523702826
0.38,70,100,"TT",14.580892151398
0.34,66,90,"TT",12.2473985144511
0.3,62,100,"TT",14.3669850787352
0.38,62,80,"TT",11.7135576772381
0.3,70,80,"TT",10.2728719747052
0.38,70,100,"TT",17.1469573528428
0.34,66,90,"TT",12.5705300232647
0.3,62,100,"TT",16.4800260236144
0.38,62,80,"TT",13.1705081508466
0.3,70,80,"TT",11.8928392945941
0.38,70,100,"TT",15.9323746151954
0.34,66,90,"TT",13.8509340614703
0.3,62,100,"TT",14.1595407498532
0.38,62,80,"TT",10.1275051492324
0.3,70,80,"TT",9.55825051928072
0.38,70,100,"TT",14.5829448825326
0.34,66,90,"TT",11.8768084102983
0.3,62,100,"TT",13.7837220430974
0.38,62,80,"TT",12.7068823667243
0.3,70,80,"TT",10.0208322500651
0.38,70,100,"TT",15.165453400914
0.34,66,90,"TT",11.7893852155835
0.3,62,100,"TT",13.8026415696895
0.38,62,80,"TT",13.4575460676807
0.3,70,80,"TT",12.214577252203
0.38,70,100,"TT",15.0438200980768
0.34,66,90,"TT",12.5696290498234
0.3,62,100,"TT",13.2300858891707
0.38,62,80,"TT",8.7172920715588
0.3,70,80,"TT",11.3111510918733
0.38,70,100,"TT",15.0113132627692
0.34,66,90,"TT",12.7132670641482
0.3,62,100,"TT",15.5927008155977
0.38,62,80,"TT",13.3801769546965
0.3,70,80,"TT",11.0792707177364
0.38,70,100,"TT",18.1446452223543
0.34,66,90,"TT",12.7003014128235
0.3,62,100,"TT",15.4300418999105
0.38,62,80,"TT",11.52997284822
0.3,70,80,"TT",11.8779354556679
0.38,70,100,"TT",12.7853137360716
0.34,66,90,"TT",11.9852481128412
0.3,62,100,"TT",14.2131566308597
0.38,62,80,"TT",10.9438630233368
0.3,70,80,"TT",10.2396301217742
0.38,70,100,"TT",14.5473768224195
0.34,66,90,"TT",12.3755831413174
0.3,62,100,"TT",14.5978055198896
0.38,62,80,"TT",13.4985239112001
0.3,70,80,"TT",12.5123009750697
0.38,70,100,"TT",14.9094878959144
0.34,66,90,"TT",11.994885659523
0.3,62,100,"TT",13.8212110158794
0.38,62,80,"TT",11.6116640593361
0.3,70,80,"TT",10.6382483628705
0.38,70,100,"TT",16.3006221738662
0.34,66,90,"TT",12.9553553682869
0.3,62,100,"TT",15.3263638160165
0.38,62,80,"TT",11.4478355706475
0.3,70,80,"TT",10.8121796008955
0.38,70,100,"TT",17.4316477596812
0.34,66,90,"TT",11.8911388427574
0.3,62,100,"TT",13.9816645460567
0.38,62,80,"TT",14.0890867187355
0.3,70,80,"TT",11.1789414030532
0.38,70,100,"TT",14.8156898919096
0.34,66,90,"TT",11.4135451310104
0.3,62,100,"TT",15.0810836545847
0.38,62,80,"TT",13.1931357668771
0.3,70,80,"TT",11.1101787912509
0.38,70,100,"TT",14.6578952943638
0.34,66,90,"TT",12.7746053679785
0.3,62,100,"TT",15.3643228808115
0.38,62,80,"TT",13.5703199494466
0.3,70,80,"TT",9.16069194800923
0.38,70,100,"TT",15.0857285991399
0.34,66,90,"TT",12.6076824723796
0.3,62,100,"TT",15.1579864980554
0.38,62,80,"TT",12.8367887442472
0.3,70,80,"TT",11.0558775391874
0.38,70,100,"TT",13.2401775960586
0.34,66,90,"TT",12.8489556475366
0.3,62,100,"TT",14.0136366681699
0.38,62,80,"TT",13.3958701703663
0.3,70,80,"TT",10.744955968805
0.38,70,100,"TT",13.3397109603355
0.34,66,90,"TT",11.2536174321117
0.3,62,100,"TT",14.659525241518
0.38,62,80,"TT",12.7646349340578
0.3,70,80,"TT",9.26107649901358
0.38,70,100,"TT",16.624722448328
0.34,66,90,"TT",12.6383222429831
0.3,62,100,"TT",13.508643093698
0.38,62,80,"TT",12.2036905268127
0.3,70,80,"TT",11.002537680509
0.38,70,100,"TT",13.0776684709437
0.34,66,90,"TT",12.5604909491488
0.3,62,100,"TT",15.7123632017774
0.38,62,80,"TT",12.2763014448024
0.3,70,80,"TT",9.70230210301888
0.38,70,100,"TT",14.5010968031311
0.34,66,90,"TT",11.695688426059
0.3,62,100,"TT",15.0834876538304
0.38,62,80,"TT",10.9545072763739
0.3,70,80,"TT",10.3514539644074
0.38,70,100,"TT",15.750962270967
0.34,66,90,"TT",11.1522544095042
0.3,62,100,"TT",14.3380938179704
0.38,62,80,"TT",12.1767055369931
0.3,70,80,"TT",9.49793879159854
0.38,70,100,"TT",13.6892478858462
0.34,66,90,"TT",13.133320726908
0.3,62,100,"TT",15.873566842626
0.38,62,80,"TT",11.2799877502922
0.3,70,80,"TT",10.6687763640018
0.38,70,100,"TT",13.8343463416175
0.34,66,90,"TT",11.2870352287548
0.3,62,100,"TT",14.1764937623955
0.38,62,80,"TT",14.5137782392938
0.3,70,80,"TT",10.1564736087667
0.38,70,100,"TT",16.4010382559425
0.34,66,90,"TT",12.1911815379701
0.3,62,100,"TT",14.4565250785141
0.38,62,80,"TT",11.6574355267581
0.3,70,80,"TT",10.79027084022
0.38,70,100,"TT",15.4810951254404
0.34,66,90,"TT",12.2495175016819
0.3,62,100,"TT",15.0486816305656
0.38,62,80,"TT",13.2398338470284
0.3,70,80,"TT",10.5748557330709
0.38,70,100,"TT",15.5618490216502
0.34,66,90,"TT",11.7416513172489
0.3,62,100,"TT",14.61680784297
0.38,62,80,"TT",11.5587188691431
0.3,70,80,"TT",11.4783811404561
0.38,70,100,"TT",17.4126135787822
0.34,66,90,"TT",12.2559862086727
0.3,62,100,"TT",14.3370588354151
0.38,62,80,"TT",11.7744336893087
0.3,70,80,"TT",10.840928308064
0.38,70,100,"TT",16.7068997779948
0.34,66,90,"TT",12.1845957773346
0.3,62,100,"TT",14.8212172517598
0.38,62,80,"TT",10.8348003734162
0.3,70,80,"TT",11.9466802436751
0.38,70,100,"TT",15.6321844629757
0.34,66,90,"TT",11.6730556406869
0.3,62,100,"TT",13.7332523007548
0.38,62,80,"TT",11.7898336788487
0.3,70,80,"TT",10.6094941381039
0.38,70,100,"TT",13.0285041766598
0.34,66,90,"TT",12.0675153336844
0.3,62,100,"TT",16.1124107723587
0.38,62,80,"TT",10.8604062519688
0.3,70,80,"TT",11.1438117958443
0.38,70,100,"TT",15.7293039185984
0.34,66,90,"TT",11.771963086529
0.3,62,100,"TT",15.1508738321868
0.38,62,80,"TT",13.3527331736045
0.3,70,80,"TT",9.04322685755785
0.38,70,100,"TT",15.0445046662565
0.34,66,90,"TT",10.7079050899763
0.3,62,100,"TT",13.8051636549052
0.38,62,80,"TT",11.9601924633266
0.3,70,80,"TT",11.398538289289
0.38,70,100,"TT",16.2195683170344
0.34,66,90,"TT",13.8119777665913
0.3,62,100,"TT",15.1954598868961
0.38,62,80,"TT",12.9389055183509
0.3,70,80,"TT",10.8070397966502
0.38,70,100,"TT",16.0377296911985
0.34,66,90,"TT",12.6582922360354
0.3,62,100,"TT",15.0406909373758
0.38,62,80,"TT",11.6068204551472
0.3,70,80,"TT",10.577878609171
0.38,70,100,"TT",17.4484983078069
0.34,66,90,"TT",14.129501297709
0.3,62,100,"TT",13.7559038231396
0.38,62,80,"TT",13.8430793740669
0.3,70,80,"TT",11.2846064066792
0.38,70,100,"TT",16.1021657482524
0.34,66,90,"TT",13.1898907896792
0.3,62,100,"TT",13.6135628888945
0.38,62,80,"TT",11.1298912465243
0.3,70,80,"TT",11.7723447678331
0.38,70,100,"TT",14.0683076645238
0.34,66,90,"TT",12.3399706436322
0.3,62,100,"TT",13.115344392352
0.38,62,80,"TT",14.0929032809107
0.3,70,80,"TT",10.2154514563907
0.38,70,100,"TT",14.285590004992
0.34,66,90,"TT",11.2091314942946
0.3,62,100,"TT",13.8340956638236
0.38,62,80,"TT",12.4911033954107
0.3,70,80,"TT",10.3143572250428
0.38,70,100,"TT",16.7318586000647
0.34,66,90,"TT",12.6361753686601
0.3,62,100,"TT",14.3730649189358
0.38,62,80,"TT",11.8853242243673
0.3,70,80,"TT",11.2524258633742
0.38,70,100,"TT",14.0960973599959
0.34,66,90,"TT",11.8123400126818
0.3,62,100,"TT",14.1020293839724
0.38,62,80,"TT",12.309142982279
0.3,70,80,"TT",10.826000322154
0.38,70,100,"TT",14.8336329869644
0.34,66,90,"TT",11.8177675032341
0.3,62,100,"TT",15.8008505227031
0.38,62,80,"TT",12.2424543992898
0.3,70,80,"TT",11.1396431147497
0.38,70,100,"TT",14.8058653739959
0.34,66,90,"TT",11.7552219876173
0.3,62,100,"TT",15.0264135479964
0.38,62,80,"TT",11.8587073326898
0.3,70,80,"TT",10.9644558824104
0.38,70,100,"TT",13.7866956888684
0.34,66,90,"TT",10.927500140445
0.3,62,100,"TT",15.7991167248724
0.38,62,80,"TT",12.2932545518344
0.3,70,80,"TT",10.3569732236104
0.38,70,100,"TT",15.8701501453174
0.34,66,90,"TT",11.9557305180346
0.3,62,100,"TT",14.592405779181
0.38,62,80,"TT",14.2193495792113
0.3,70,80,"TT",10.6979466749443
0.38,70,100,"TT",14.17279578709
0.34,66,90,"TT",13.7054911593784
0.3,62,100,"TT",15.7387323249506
0.38,62,80,"TT",13.393850322319
0.3,70,80,"TT",8.70623895294964
0.38,70,100,"TT",15.2280322436905
0.34,66,90,"TT",11.7603600649213
0.3,62,100,"TT",15.1470988136514
0.38,62,80,"TT",11.9018732525815
0.3,70,80,"TT",11.0597323757416
0.38,70,100,"TT",15.6975872355331
0.34,66,90,"TT",13.4056614464622
0.3,62,100,"TT",15.4750236606473
0.38,62,80,"TT",11.5517927229905
0.3,70,80,"TT",10.3327284357016
0.38,70,100,"TT",14.4963600983832
0.34,66,90,"TT",13.6145612302355
0.3,62,100,"TT",16.4676311780944
0.38,62,80,"TT",11.273809772566
0.3,70,80,"TT",10.9406081300471
0.38,70,100,"TT",15.5902289280812
0.34,66,90,"TT",12.5268966331006
0.3,62,100,"TT",12.3904874365747
0.38,62,80,"TT",13.487489822726
0.3,70,80,"TT",10.0231794844338
0.38,70,100,"TT",16.6548603693931
0.34,66,90,"TT",9.50645755517436
0.3,62,100,"TT",15.155094567705
0.38,62,80,"TT",12.529261991036
0.3,70,80,"TT",10.0178907262743
0.38,70,100,"TT",15.6551168170811
0.34,66,90,"TT",11.9820378512229
0.3,62,100,"TT",15.0593285116564
0.38,62,80,"TT",12.8869154541159
0.3,70,80,"TT",10.6831884829485
0.38,70,100,"TT",15.2849096170615
0.34,66,90,"TT",12.777368187258
0.3,62,100,"TT",14.6808064074949
0.38,62,80,"TT",13.3837856636021
0.3,70,80,"TT",10.0100129212877
0.38,70,100,"TT",16.3474578436647
0.34,66,90,"TT",13.4876114918993
0.3,62,100,"TT",14.8208358578396
0.38,62,80,"TT",12.3944897990863
0.3,70,80,"TT",10.6173435171977
0.38,70,100,"TT",15.1179135239492
0.34,66,90,"TT",11.4719122336409
0.3,62,100,"TT",14.4473081404326
0.38,62,80,"TT",12.4513975545769
0.3,70,80,"TT",11.4364465913728
0.38,70,100,"TT",13.9178543837499
0.34,66,90,"TT",12.733080059966
0.3,62,100,"TT",15.2349485498604
0.38,62,80,"TT",12.8849596674107
0.3,70,80,"TT",11.7193783748128
0.38,70,100,"TT",16.655729310516
0.34,66,90,"TT",13.461358116844
0.3,62,100,"TT",13.1164562534353
0.38,62,80,"TT",13.1956746319342
0.3,70,80,"TT",9.67166798357886
0.38,70,100,"TT",14.2184975328522
0.34,66,90,"TT",13.8988913360706
